-------------------------
PID Controller Parameters:
Position PID: P: 1, I: 0, D: 1
Point[85]: time = 8.5, pos = (18.8487, 0.22951, 0.00564492), vel = (0.534395, 0.0092516, -0.000450037), yaw = 0.0173877, yaw_dot = 9.52092e-05
Point[86]: time = 8.6, pos = (18.9024, 0.23044, 0.00559964), vel = (0.540063, 0.00935201, -0.000455681), yaw = 0.0173975, yaw_dot = 0.000100292
Point[87]: time = 8.7, pos = (18.9567, 0.231381, 0.00555376), vel = (0.546489, 0.00946581, -0.000462061), yaw = 0.0174077, yaw_dot = 0.000105175
Point[88]: time = 8.8, pos = (19.0117, 0.232332, 0.00550725), vel = (0.551989, 0.00956388, -0.000467777), yaw = 0.0174185, yaw_dot = 0.00010982
Point[89]: time = 8.9, pos = (19.0671, 0.233292, 0.00546025), vel = (0.555648, 0.00963041, -0.000472067), yaw = 0.0174297, yaw_dot = 0.000114228
Point[90]: time = 9, pos = (19.1227, 0.234257, 0.00541289), vel = (0.557466, 0.00966539, -0.000474931), yaw = 0.0174413, yaw_dot = 0.000118398
Point[91]: time = 9.1, pos = (19.1785, 0.235224, 0.00536531), vel = (0.557443, 0.00966882, -0.000476369), yaw = 0.0174534, yaw_dot = 0.000122331
Point[92]: time = 9.2, pos = (19.2342, 0.23619, 0.00531766), vel = (0.555579, 0.00964071, -0.000476381), yaw = 0.0174658, yaw_dot = 0.000126037
Point[93]: time = 9.3, pos = (19.2896, 0.237152, 0.00527008), vel = (0.552106, 0.00958507, -0.000475163), yaw = 0.0174786, yaw_dot = 0.000129638
Point[94]: time = 9.4, pos = (19.3446, 0.238108, 0.00522259), vel = (0.549499, 0.00954479, -0.000474809), yaw = 0.0174917, yaw_dot = 0.000133177
Point[95]: time = 9.5, pos = (19.3995, 0.239061, 0.00517507), vel = (0.548429, 0.00953146, -0.000475884), yaw = 0.0175052, yaw_dot = 0.000136661
Point[96]: time = 9.6, pos = (19.4544, 0.240015, 0.00512737), vel = (0.548895, 0.00954508, -0.000478387), yaw = 0.017519, yaw_dot = 0.000140164
Point[97]: time = 9.7, pos = (19.5093, 0.240971, 0.00507935), vel = (0.550897, 0.00958566, -0.00048232), yaw = 0.0175332, yaw_dot = 0.00014371
Point[98]: time = 9.8, pos = (19.5646, 0.241933, 0.00503086), vel = (0.554436, 0.00965319, -0.000487681), yaw = 0.0175478, yaw_dot = 0.000147283
Point[99]: time = 9.9, pos = (19.6203, 0.242903, 0.00498177), vel = (0.559191, 0.00974214, -0.000494206), yaw = 0.0175627, yaw_dot = 0.000150735
Point[100]: time = 10, pos = (19.6764, 0.243881, 0.00493202), vel = (0.563718, 0.00982754, -0.000500692), yaw = 0.0175779, yaw_dot = 0.00015403
Point[101]: time = 10.1, pos = (19.733, 0.244868, 0.00488163), vel = (0.56784, 0.00990635, -0.000506995), yaw = 0.0175935, yaw_dot = 0.000157111
Point[102]: time = 10.2, pos = (19.79, 0.245862, 0.00483063), vel = (0.571557, 0.00997857, -0.000513113), yaw = 0.0176093, yaw_dot = 0.000159535
Point[103]: time = 10.3, pos = (19.8473, 0.246864, 0.00477902), vel = (0.574869, 0.0100442, -0.000519047), yaw = 0.0176254, yaw_dot = 0.000161212
Point[104]: time = 10.4, pos = (19.9049, 0.247871, 0.00472682), vel = (0.577777, 0.0101032, -0.000524796), yaw = 0.0176415, yaw_dot = 0.000162068
Point[105]: time = 10.5, pos = (19.9628, 0.248884, 0.00467407), vel = (0.58013, 0.0101529, -0.000530175), yaw = 0.0176577, yaw_dot = 0.000161643
Point[106]: time = 10.6, pos = (20.0209, 0.249901, 0.00462082), vel = (0.581596, 0.0101871, -0.000534768), yaw = 0.0176738, yaw_dot = 0.000159855
Point[107]: time = 10.7, pos = (20.0791, 0.250921, 0.00456714), vel = (0.582161, 0.0102056, -0.000538559), yaw = 0.0176897, yaw_dot = 0.000156672
Point[108]: time = 10.8, pos = (20.1373, 0.251942, 0.00451313), vel = (0.581825, 0.0102084, -0.00054155), yaw = 0.0177051, yaw_dot = 0.000151915
Point[109]: time = 10.9, pos = (20.1955, 0.252962, 0.00445886), vel = (0.58059, 0.0101955, -0.000543739), yaw = 0.01772, yaw_dot = 0.00014556
Point[110]: time = 11, pos = (20.2534, 0.25398, 0.00440441), vel = (0.578454, 0.0101669, -0.000545127), yaw = 0.0177342, yaw_dot = 0.000137732
Point[111]: time = 11.1, pos = (20.3111, 0.254995, 0.00434984), vel = (0.57602, 0.0101332, -0.000546267), yaw = 0.0177475, yaw_dot = 0.000129016
Point[112]: time = 11.2, pos = (20.3686, 0.256007, 0.00429515), vel = (0.573935, 0.0101056, -0.000547755), yaw = 0.0177599, yaw_dot = 0.000119484
Point[113]: time = 11.3, pos = (20.4259, 0.257016, 0.00424028), vel = (0.572201, 0.0100843, -0.00054959), yaw = 0.0177714, yaw_dot = 0.000109473
Point[114]: time = 11.4, pos = (20.4831, 0.258024, 0.00418522), vel = (0.570817, 0.0100691, -0.000551774), yaw = 0.0177819, yaw_dot = 0.000100304
Point[115]: time = 11.5, pos = (20.5401, 0.25903, 0.00412991), vel = (0.569783, 0.0100602, -0.000554305), yaw = 0.0177915, yaw_dot = 9.21132e-05
Point[116]: time = 11.6, pos = (20.5971, 0.260036, 0.00407434), vel = (0.569117, 0.0100577, -0.000557203), yaw = 0.0178003, yaw_dot = 8.51068e-05
Point[117]: time = 11.7, pos = (20.654, 0.261043, 0.00401844), vel = (0.569481, 0.0100737, -0.000561176), yaw = 0.0178086, yaw_dot = 7.99868e-05
Point[118]: time = 11.8, pos = (20.711, 0.262052, 0.00396206), vel = (0.571215, 0.0101141, -0.000566587), yaw = 0.0178164, yaw_dot = 7.68104e-05
Point[119]: time = 11.9, pos = (20.7683, 0.263066, 0.00390507), vel = (0.574318, 0.010179, -0.000573436), yaw = 0.017824, yaw_dot = 7.54062e-05
Point[120]: time = 12, pos = (20.8259, 0.264088, 0.00384732), vel = (0.57879, 0.0102683, -0.000581724), yaw = 0.0178315, yaw_dot = 7.52723e-05
Point[121]: time = 12.1, pos = (20.8841, 0.265121, 0.00378868), vel = (0.584632, 0.0103821, -0.000591449), yaw = 0.0178391, yaw_dot = 7.63763e-05
Point[122]: time = 12.2, pos = (20.9429, 0.266166, 0.00372899), vel = (0.591388, 0.0105121, -0.000602123), yaw = 0.0178468, yaw_dot = 7.81445e-05
Point[123]: time = 12.3, pos = (21.0022, 0.267221, 0.0036684), vel = (0.594592, 0.0105784, -0.000608941), yaw = 0.0178547, yaw_dot = 7.91246e-05
Point[124]: time = 12.4, pos = (21.0616, 0.268278, 0.00360737), vel = (0.593111, 0.0105607, -0.000610684), yaw = 0.0178626, yaw_dot = 7.92458e-05
Point[125]: time = 12.5, pos = (21.1207, 0.26933, 0.00354643), vel = (0.586945, 0.0104588, -0.00060735), yaw = 0.0178705, yaw_dot = 7.78179e-05
Point[126]: time = 12.6, pos = (21.1789, 0.270367, 0.00348607), vel = (0.576093, 0.0102729, -0.000598941), yaw = 0.0178781, yaw_dot = 7.33291e-05
Point[127]: time = 12.7, pos = (21.2357, 0.271382, 0.00342681), vel = (0.560555, 0.0100028, -0.000585456), yaw = 0.0178851, yaw_dot = 6.5726e-05
Point[128]: time = 12.8, pos = (21.2909, 0.272366, 0.00336911), vel = (0.542035, 0.00967907, -0.000568677), yaw = 0.0178911, yaw_dot = 5.52507e-05
Point[129]: time = 12.9, pos = (21.3442, 0.27332, 0.00331297), vel = (0.526423, 0.00940679, -0.000554772), yaw = 0.017896, yaw_dot = 4.23624e-05
Point[130]: time = 13, pos = (21.3963, 0.274249, 0.00325804), vel = (0.514218, 0.00919489, -0.000544262), yaw = 0.0178995, yaw_dot = 2.70719e-05
Point[131]: time = 13.1, pos = (21.4472, 0.275161, 0.003204), vel = (0.505421, 0.00904337, -0.000537148), yaw = 0.0179014, yaw_dot = 1.24193e-05
Point[132]: time = 13.2, pos = (21.4975, 0.27606, 0.0031505), vel = (0.500031, 0.00895222, -0.000533429), yaw = 0.0179022, yaw_dot = 3.37927e-06
Point[133]: time = 13.3, pos = (21.5473, 0.276953, 0.0030972), vel = (0.49805, 0.00892146, -0.000533107), yaw = 0.0179023, yaw_dot = 2.32431e-08
--------------------------
1744873533.454238786 Received IMU Angular Velocity - [0.00816909, -0.019568, -0.0599488]
1744873533.458371561 Received IMU Angular Velocity - [0.0284091, -0.0259596, -0.0684709]
1744873533.464166907 Received IMU Angular Velocity - [0.0209523, -0.0163722, -0.0684709]
1744873533.468394918 Received IMU Angular Velocity - [0.0124302, -0.0163722, -0.0652751]
1744873533.474139862 Received IMU Angular Velocity - [0.00603857, 0.00280257, -0.0599488]
1744873533.478428994 Received IMU Angular Velocity - [0.0188217, 0.0198468, -0.0588835]
1744873533.484010478 Received IMU Angular Velocity - [0.040127, 0.0241079, -0.0620793]
Received Odometry - Position: x=14.3191, y=0.155796, Linear Velocity: 0.521241
Current yaw: 0.0599059 (roll: -0.0275665, pitch: 0.00753433)
1744873533.488653923 Received IMU Angular Velocity - [0.0220175, 0.0304994, -0.061014]
1744873533.494150093 Received IMU Angular Velocity - [-0.016332, 0.0209121, -0.056753]
1744873533.498326358 Received IMU Angular Velocity - [-0.00887514, 0.0102594, -0.056753]
1744873533.504183530 Received IMU Angular Velocity - [0.0124302, 0.0177163, -0.0546224]
1744873533.509207912 Received IMU Angular Velocity - [0.0102996, 0.0123899, -0.0588835]
1744873533.514143140 Received IMU Angular Velocity - [0.00390804, -0.00785008, -0.061014]
1744873533.518513106 Received IMU Angular Velocity - [-0.0461594, 0.00386783, -0.0556877]
1744873533.524256546 Received IMU Angular Velocity - [-0.0440289, 0.0017373, -0.0620793]
1744873533.528381866 Received IMU Angular Velocity - [-0.00461408, -0.00145849, -0.0801888]
1744873533.534127419 Received IMU Angular Velocity - [0.0156259, 0.00706363, -0.0855151]
-------------------------
[2025-04-17_15-05-33.541] Selected control point: (x: 14.7854, y: 0.158688, yaw: 0.00620079)
Time diff: 0.0897069
-- PID Output: Linear Velocity: 0.464083, Angular Velocity: -0.0975699
Linear Velocity Target: 0.464083, Angular Velocity Target: -0.0975699
Target Position - x: 14.785419, y: 0.158688, Target Yaw: 0.006201
Current Position - x: 14.319105, y: 0.155796, Current Yaw: 0.059906
--Distance to Target (abs): 0.466323
--Position ERROR (signed): 0.46565
--Orientation ERROR: -0.0537051
Current Linear Velocity: 0.521241
Current Angular Velocity: -0.085515
--Linear Velocity ERROR: 0.0624241
--Angular Velocity ERROR: 0.0526588
-------------------------
1744873533.538462088 Received IMU Angular Velocity - [0.0497144, 0.016651, -0.0823193]
1744873533.544183576 Received IMU Angular Velocity - [0.0529102, 0.0347605, -0.0759277]
1744873533.548268958 Received IMU Angular Velocity - [0.0124302, 0.0400868, -0.0791235]
1744873533.554217748 Received IMU Angular Velocity - [-0.0099404, 0.0219773, -0.0780583]
1744873533.558578242 Received IMU Angular Velocity - [-0.0248541, 0.00812889, -0.076993]
1744873533.564135597 Received IMU Angular Velocity - [-0.0291152, 0.0155857, -0.0737972]
1744873533.568388216 Received IMU Angular Velocity - [-0.0184625, 0.0262384, -0.0706014]
1744873533.574269196 Received IMU Angular Velocity - [-0.0259194, 0.0347605, -0.0759277]
1744873533.578525623 Received IMU Angular Velocity - [-0.0269846, 0.016651, -0.0812541]
1744873533.584125700 Received IMU Angular Velocity - [-0.0131362, -0.00678481, -0.0844498]
1744873533.588501906 Received IMU Angular Velocity - [-0.00567934, -0.0280901, -0.092972]
1744873533.594111103 Received IMU Angular Velocity - [-0.0099404, -0.0323512, -0.0951025]
1744873533.598377195 Received IMU Angular Velocity - [-0.0195278, -0.0270248, -0.092972]
1744873533.604132059 Received IMU Angular Velocity - [-0.0450941, -0.0121111, -0.0887109]
1744873533.609469538 Received IMU Angular Velocity - [-0.052551, -0.0248943, -0.0897762]
Received Odometry - Position: x=14.3693, y=0.155584, Linear Velocity: 0.494474
Current yaw: 0.0574146 (roll: -0.0275041, pitch: 0.00592531)
1744873533.614140855 Received IMU Angular Velocity - [-0.0248541, -0.019568, -0.0823193]
1744873533.618301120 Received IMU Angular Velocity - [0.0305396, -0.0216985, -0.097233]
1744873533.624152275 Received IMU Angular Velocity - [0.0507797, -0.0227638, -0.0982983]
1744873533.628293787 Received IMU Angular Velocity - [0.0422576, -0.023829, -0.0844498]
1744873533.634241649 Received IMU Angular Velocity - [0.0369312, -0.0302206, -0.0801888]
1744873533.638696001 Received IMU Angular Velocity - [-0.0152667, -0.00571955, -0.0823193]
-------------------------
[2025-04-17_15-05-33.641] Selected control point: (x: 14.8371, y: 0.159596, yaw: 0.00857595)
Time diff: 0.189699
-- PID Output: Linear Velocity: 0.467146, Angular Velocity: -0.0928504
Linear Velocity Target: 0.467146, Angular Velocity Target: -0.0928504
Target Position - x: 14.837137, y: 0.159596, Target Yaw: 0.008576
Current Position - x: 14.369303, y: 0.155584, Current Yaw: 0.057415
--Distance to Target (abs): 0.467851
--Position ERROR (signed): 0.467294
--Orientation ERROR: -0.0488386
Current Linear Velocity: 0.494474
Current Angular Velocity: -0.082319
--Linear Velocity ERROR: 0.0303914
--Angular Velocity ERROR: 0.0152506
-------------------------
1744873533.644753817 Received IMU Angular Velocity - [-0.0227236, -0.00571955, -0.0759277]
1744873533.648346099 Received IMU Angular Velocity - [-0.00567934, -0.00465428, -0.0748625]
1744873533.654602737 Received IMU Angular Velocity - [0.0145607, 0.0102594, -0.0897762]
1744873533.658521107 Received IMU Angular Velocity - [0.0326702, -0.00252375, -0.0908414]
1744873533.664156545 Received IMU Angular Velocity - [0.0273439, 0.0017373, -0.0706014]
1744873533.668402988 Received IMU Angular Velocity - [0.0049733, 0.0187815, -0.0716667]
1744873533.674171869 Received IMU Angular Velocity - [-0.0195278, 0.03263, -0.0642098]
1744873533.678296901 Received IMU Angular Velocity - [-0.0280499, 0.0198468, -0.0588835]
1744873533.684179481 Received IMU Angular Velocity - [-0.0173973, 0.0049331, -0.061014]
1744873533.688436420 Received IMU Angular Velocity - [0.0273439, -0.0227638, -0.0599488]
1744873533.694225525 Received IMU Angular Velocity - [0.0348007, -0.0259596, -0.056753]
1744873533.698329628 Received IMU Angular Velocity - [0.00710383, -0.00465428, -0.0588835]
1744873533.704265842 Received IMU Angular Velocity - [-0.0195278, 0.00599836, -0.0588835]
Received Odometry - Position: x=14.4174, y=0.155123, Linear Velocity: 0.489254
Current yaw: 0.0509282 (roll: -0.0263145, pitch: 0.0049247)
1744873533.708533053 Received IMU Angular Velocity - [-0.0429636, 0.00386783, -0.0631445]
1744873533.714143626 Received IMU Angular Velocity - [-0.016332, -0.0174375, -0.0642098]
1744873533.718393237 Received IMU Angular Velocity - [0.019887, -0.035547, -0.0599488]
1744873533.723999650 Received IMU Angular Velocity - [0.0433228, -0.039808, -0.0631445]
1744873533.728378832 Received IMU Angular Velocity - [0.0422576, -0.0323512, -0.0695361]
1744873533.734164834 Received IMU Angular Velocity - [0.0188217, -0.0110459, -0.0652751]
1744873533.738329834 Received IMU Angular Velocity - [-0.00248355, -0.00145849, -0.0588835]
-------------------------
[2025-04-17_15-05-33.741] Selected control point: (x: 14.8894, y: 0.160515, yaw: 0.0114227)
Time diff: 0.289682
-- PID Output: Linear Velocity: 0.474889, Angular Velocity: -0.0692012
Linear Velocity Target: 0.474889, Angular Velocity Target: -0.0692012
Target Position - x: 14.889447, y: 0.160515, Target Yaw: 0.011423
Current Position - x: 14.417365, y: 0.155123, Current Yaw: 0.050928
--Distance to Target (abs): 0.472113
--Position ERROR (signed): 0.471744
--Orientation ERROR: -0.0395055
Current Linear Velocity: 0.489254
Current Angular Velocity: -0.058883
--Linear Velocity ERROR: 0.0221071
--Angular Velocity ERROR: 0.0339669
-------------------------
1744873533.744191806 Received IMU Angular Velocity - [-0.0110057, 0.00280257, -0.0674056]
1744873533.748367719 Received IMU Angular Velocity - [-0.0184625, 0.0102594, -0.0695361]
1744873533.754341981 Received IMU Angular Velocity - [0.0134954, 0.0049331, -0.0716667]
1744873533.758268928 Received IMU Angular Velocity - [0.035866, 0.0017373, -0.0706014]
1744873533.765424084 Received IMU Angular Velocity - [0.0294744, -0.00891534, -0.0695361]
1744873533.768496033 Received IMU Angular Velocity - [0.0166912, -0.0142417, -0.0674056]
1744873533.774138095 Received IMU Angular Velocity - [-0.016332, 0.00599836, -0.0716667]
Received Odometry - Position: x=14.466, y=0.158768, Linear Velocity: 0.482034
Current yaw: 0.0419061 (roll: -0.027995, pitch: 0.00514008)
1744873533.778304088 Received IMU Angular Velocity - [-0.00141829, 0.0017373, -0.0812541]
1744873533.784150763 Received IMU Angular Velocity - [0.019887, -0.0163722, -0.0897762]
1744873533.788505560 Received IMU Angular Velocity - [0.0188217, -0.0280901, -0.0961678]
1744873533.793941057 Received IMU Angular Velocity - [0.0316049, -0.0312859, -0.0993635]
1744873533.798362544 Received IMU Angular Velocity - [0.0166912, -0.019568, -0.103625]
1744873533.804182115 Received IMU Angular Velocity - [0.000712243, -0.0227638, -0.102559]
1744873533.808320683 Received IMU Angular Velocity - [-0.00567934, -0.023829, -0.105755]
1744873533.814184382 Received IMU Angular Velocity - [-0.00354881, -0.0206332, -0.114277]
1744873533.818251269 Received IMU Angular Velocity - [0.00603857, -0.0291554, -0.125995]
1744873533.824126968 Received IMU Angular Velocity - [0.00710383, -0.0216985, -0.132387]
1744873533.828385827 Received IMU Angular Velocity - [-0.00780987, -0.000393224, -0.150496]
1744873533.834142612 Received IMU Angular Velocity - [-0.0131362, 0.0177163, -0.162214]
1744873533.838625573 Received IMU Angular Velocity - [-0.0142015, 0.0315647, -0.170736]
-------------------------
[2025-04-17_15-05-33.841] Selected control point: (x: 14.9421, y: 0.161441, yaw: 0.0056128)
Time diff: 0.389652
-- PID Output: Linear Velocity: 0.478857, Angular Velocity: -0.0786481
Linear Velocity Target: 0.478857, Angular Velocity Target: -0.0786481
Target Position - x: 14.942122, y: 0.161441, Target Yaw: 0.005613
Current Position - x: 14.466013, y: 0.158768, Current Yaw: 0.041906
--Distance to Target (abs): 0.476117
--Position ERROR (signed): 0.475803
--Orientation ERROR: -0.0362933
Current Linear Velocity: 0.482034
Current Angular Velocity: -0.170736
--Linear Velocity ERROR: 0.00714457
--Angular Velocity ERROR: -0.101535
-------------------------
1744873533.844082254 Received IMU Angular Velocity - [0.0113649, 0.0155857, -0.151561]
1744873533.848301528 Received IMU Angular Velocity - [0.0379965, -0.00358902, -0.138778]
1744873533.854226701 Received IMU Angular Velocity - [0.0603671, -0.00678481, -0.151561]
1744873533.858319284 Received IMU Angular Velocity - [0.0539755, -0.0142417, -0.151561]
1744873533.864181352 Received IMU Angular Velocity - [0.0316049, -0.00145849, -0.1473]
Received Odometry - Position: x=14.5153, y=0.156658, Linear Velocity: 0.515067
Current yaw: 0.0339432 (roll: -0.0262708, pitch: 0.00369167)
1744873533.868691321 Received IMU Angular Velocity - [0.0241481, 0.00599836, -0.157953]
1744873533.874055584 Received IMU Angular Velocity - [-0.00141829, 0.00706363, -0.170736]
1744873533.878396717 Received IMU Angular Velocity - [-0.016332, -0.0216985, -0.161149]
1744873533.884144350 Received IMU Angular Velocity - [-0.0216583, -0.0387427, -0.14517]
1744873533.888331175 Received IMU Angular Velocity - [-0.0376373, -0.0323512, -0.159018]
1744873533.894437697 Received IMU Angular Velocity - [-0.0269846, -0.035547, -0.16541]
1744873533.898340003 Received IMU Angular Velocity - [-0.0632036, -0.0227638, -0.162214]
1744873533.904188022 Received IMU Angular Velocity - [-0.0802479, -0.0142417, -0.16754]
1744873533.908244796 Received IMU Angular Velocity - [-0.0504205, -0.0291554, -0.173932]
1744873533.914184593 Received IMU Angular Velocity - [0.000712243, -0.0440691, -0.170736]
1744873533.918493502 Received IMU Angular Velocity - [0.0134954, -0.039808, -0.164345]
1744873533.924263023 Received IMU Angular Velocity - [0.0177565, -0.0366122, -0.149431]
1744873533.928362934 Received IMU Angular Velocity - [-0.0195278, -0.0153069, -0.133452]
1744873533.934342124 Received IMU Angular Velocity - [-0.0291152, -0.00678481, -0.137713]
1744873533.938437619 Received IMU Angular Velocity - [-0.0152667, -0.00891534, -0.138778]
